price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
978000,planta 3,exterior,3,133.0,1,0,Goya,barrio de salamanca
834239,planta 6,exterior,4,180.0,1,0,Goya,barrio de salamanca
720000,planta 1,exterior,4,173.0,1,0,Guindalera,barrio de salamanca
1150000,planta 8,exterior,3,134.0,1,0,Castellana,barrio de salamanca
585000,planta 2,exterior,3,110.0,1,0,Fuente del Berro,barrio de salamanca
1420000,planta 7,exterior,4,191.0,1,0,Recoletos,barrio de salamanca
448700,planta 1,interior,4,86.0,1,0,Goya,barrio de salamanca
815000,planta 1,exterior,2,100.0,1,0,Recoletos,barrio de salamanca
398000,sotano,exterior,2,80.0,1,0,Lista,barrio de salamanca
1200000,planta 3,interior,2,123.0,1,0,Recoletos,barrio de salamanca
380000,planta 3,exterior,2,80.0,1,0,Fuente del Berro,barrio de salamanca
450000,planta 1,exterior,2,83.0,1,0,Fuente del Berro,barrio de salamanca
340000,planta 1,interior,1,59.0,1,0,Goya,barrio de salamanca
325000,planta 4,exterior,1,50.0,1,0,Lista,barrio de salamanca
1000000,planta 4,exterior,3,124.0,1,0,Goya,barrio de salamanca
499000,planta 2,interior,2,61.0,1,0,Goya,barrio de salamanca
700000,planta 3,exterior,2,100.0,1,0,Goya,barrio de salamanca
1350000,planta 3,exterior,3,150.0,1,0,Recoletos,barrio de salamanca
233000,planta 3,,1,30.0,1,0,Guindalera,barrio de salamanca
780000,bajo,exterior,4,100.0,1,0,Castellana,barrio de salamanca
530000,planta 6,interior,1,50.0,1,0,Recoletos,barrio de salamanca
495000,planta 1,exterior,3,107.0,1,0,Goya,barrio de salamanca
750000,planta 1,exterior,2,90.0,1,0,Castellana,barrio de salamanca
398500,entreplanta,exterior,2,63.0,1,0,Goya,barrio de salamanca
1250000,planta 1,exterior,4,145.0,1,0,Castellana,barrio de salamanca
616000,planta 2,exterior,3,152.0,1,0,Guindalera,barrio de salamanca
720000,planta 1,exterior,5,150.0,1,0,Guindalera,barrio de salamanca
735100,planta 3,exterior,2,71.0,1,0,Recoletos,barrio de salamanca
462000,planta 2,exterior,4,146.0,1,0,Guindalera,barrio de salamanca
990000,planta 2,exterior,5,140.0,1,0,Goya,barrio de salamanca
225000,sotano,interior,2,41.0,1,0,Goya,barrio de salamanca
220000,bajo,interior,1,45.0,1,0,Goya,barrio de salamanca
470000,bajo,interior,2,80.0,1,0,Goya,barrio de salamanca
395000,entreplanta,exterior,2,62.0,1,0,Goya,barrio de salamanca
799900,planta 1,exterior,4,185.0,1,0,Guindalera,barrio de salamanca
1295000,planta 6,exterior,3,136.0,1,0,Castellana,barrio de salamanca
430500,planta 1,exterior,4,93.0,1,0,Guindalera,barrio de salamanca
429000,planta 2,interior,2,62.0,1,0,Castellana,barrio de salamanca
650000,planta 1,interior,2,82.0,1,0,Lista,barrio de salamanca
180000,planta 3,exterior,3,61.0,1,0,Comillas,carabanchel
395000,planta 4,exterior,4,124.0,1,0,San Isidro,carabanchel
170000,entreplanta,exterior,3,90.0,1,0,Opañel,carabanchel
145000,planta 1,exterior,1,40.0,1,0,Puerta Bonita,carabanchel
276000,planta 2,interior,3,77.0,1,0,San Isidro,carabanchel
241900,planta 7,exterior,3,94.0,1,0,Comillas,carabanchel
169000,planta 2,exterior,2,67.0,1,0,Vista Alegre,carabanchel
499000,planta 2,exterior,5,176.0,1,0,Comillas,carabanchel
195900,planta 4,interior,3,75.0,1,0,Vista Alegre,carabanchel
134000,planta 1,exterior,1,40.0,1,0,Opañel,carabanchel
270000,planta 3,exterior,2,68.0,1,0,Opañel,carabanchel
275000,planta 2,exterior,2,80.0,1,0,Comillas,carabanchel
239000,planta 1,interior,3,71.0,1,0,Comillas,carabanchel
230000,planta 1,exterior,3,87.0,1,0,Opañel,carabanchel
169500,planta 4,interior,2,72.0,1,0,Vista Alegre,carabanchel
499000,planta 2,exterior,5,176.0,1,0,San Isidro,carabanchel
360000,planta 3,exterior,4,144.0,1,0,Comillas,carabanchel
160000,planta 10,exterior,3,77.0,1,0,Abrantes,carabanchel
250000,planta 1,exterior,2,106.0,1,0,Opañel,carabanchel
218000,planta 2,exterior,3,80.0,1,0,Vista Alegre,carabanchel
350000,planta 8,interior,3,92.0,1,0,Abrantes,carabanchel
350000,planta 5,exterior,3,88.0,1,0,San Isidro,carabanchel
365000,planta 4,exterior,4,106.0,1,0,San Isidro,carabanchel
239900,planta 1,exterior,2,85.0,1,0,Puerta Bonita,carabanchel
260000,planta 8,exterior,2,82.0,1,0,Abrantes,carabanchel
234000,planta 2,exterior,4,149.0,1,0,San Isidro,carabanchel
160000,planta 4,exterior,3,72.0,1,0,Abrantes,carabanchel
285000,planta 3,exterior,3,87.0,1,0,Comillas,carabanchel
175000,planta 9,exterior,3,77.0,1,0,Abrantes,carabanchel
400000,planta 4,exterior,4,135.0,1,0,Abrantes,carabanchel
119900,bajo,interior,2,38.0,1,0,Comillas,carabanchel
210000,planta 5,exterior,3,63.0,1,0,Opañel,carabanchel
185000,planta 2,interior,3,76.0,1,0,Opañel,carabanchel
115000,bajo,exterior,2,47.0,1,0,Opañel,carabanchel
179000,planta 1,exterior,2,77.0,1,0,Vista Alegre,carabanchel
118200,planta 1,exterior,1,56.0,1,0,San Isidro,carabanchel
169000,planta 6,exterior,3,75.0,1,0,Opañel,carabanchel
285000,bajo,exterior,2,90.0,1,0,Comillas,carabanchel
170000,planta 5,exterior,2,73.0,1,0,Puerta Bonita,carabanchel
159900,planta 1,interior,2,71.0,1,0,San Isidro,carabanchel
340000,planta 8,exterior,3,92.0,1,0,Abrantes,carabanchel
200000,planta 4,exterior,3,97.0,1,0,Vista Alegre,carabanchel
150000,planta 4,exterior,2,70.0,1,0,Puerta Bonita,carabanchel
265000,bajo,exterior,3,104.0,1,0,Comillas,carabanchel
228000,planta 4,exterior,2,70.0,1,0,Vista Alegre,carabanchel
183000,planta 1,exterior,3,66.0,1,0,Comillas,carabanchel
190000,planta 5,exterior,2,70.0,1,0,Opañel,carabanchel
136000,planta 3,exterior,3,87.0,1,0,Puerta Bonita,carabanchel
145000,planta 3,exterior,4,115.0,1,0,Puerta Bonita,carabanchel
225000,planta 3,exterior,4,112.0,1,0,Vista Alegre,carabanchel
180000,planta 2,interior,3,75.0,1,0,Opañel,carabanchel
290000,planta 1,exterior,4,134.0,1,0,Comillas,carabanchel
220000,planta 1,exterior,3,93.0,1,0,Comillas,carabanchel
198000,bajo,exterior,3,60.0,1,0,Comillas,carabanchel
210000,bajo,exterior,2,92.0,1,0,Comillas,carabanchel
120000,planta 4,exterior,2,67.0,1,0,Buenavista,carabanchel
285030,planta 3,interior,2,89.0,1,0,Comillas,carabanchel
259000,planta 2,exterior,4,97.0,1,0,Vista Alegre,carabanchel
214000,planta 1,exterior,3,112.0,1,0,Abrantes,carabanchel
220000,planta 2,exterior,3,90.0,1,0,Vista Alegre,carabanchel
128000,planta 1,,2,51.0,1,0,Vista Alegre,carabanchel
226000,bajo,interior,3,80.0,1,0,Comillas,carabanchel
214000,planta 1,exterior,3,112.0,1,0,Opañel,carabanchel
185000,planta 3,exterior,2,65.0,1,0,San Isidro,carabanchel
342000,planta 4,exterior,3,103.0,1,0,Comillas,carabanchel
208800,planta 6,exterior,4,110.0,1,0,Abrantes,carabanchel
148730,planta 1,exterior,1,57.0,1,0,Vista Alegre,carabanchel
120500,planta 2,exterior,1,56.0,1,0,Puerta Bonita,carabanchel
170000,bajo,exterior,1,68.0,1,0,San Isidro,carabanchel
160000,planta 1,exterior,1,55.0,1,0,San Isidro,carabanchel
150000,bajo,exterior,1,41.0,1,0,Comillas,carabanchel
245000,planta 1,exterior,2,81.0,1,0,Vista Alegre,carabanchel
140500,planta 1,exterior,3,77.0,1,0,Vista Alegre,carabanchel
288000,planta 1,exterior,3,105.0,1,0,Puerta Bonita,carabanchel
240000,planta 3,exterior,3,92.0,1,0,Vista Alegre,carabanchel
230000,planta 3,exterior,3,85.0,1,0,Vista Alegre,carabanchel
179000,planta 1,exterior,2,76.0,1,0,Vista Alegre,carabanchel
264000,planta 2,exterior,4,127.0,1,0,Vista Alegre,carabanchel
239000,planta 3,exterior,3,96.0,1,0,Vista Alegre,carabanchel
265000,planta 2,exterior,2,85.0,1,0,Opañel,carabanchel
226000,bajo,exterior,3,80.0,1,0,Comillas,carabanchel
196000,planta 4,exterior,3,102.0,1,0,San Isidro,carabanchel
210000,planta 1,exterior,3,84.0,1,0,Puerta Bonita,carabanchel
275000,planta 1,exterior,3,91.0,1,0,San Isidro,carabanchel
265000,bajo,exterior,3,101.0,1,0,Vista Alegre,carabanchel
330000,planta 3,exterior,3,98.0,1,0,Comillas,carabanchel
214000,planta 1,exterior,3,106.0,1,0,Opañel,carabanchel
300000,planta 5,exterior,3,78.0,1,0,Opañel,carabanchel
171616,planta 3,exterior,3,91.0,1,0,Abrantes,carabanchel
280000,planta 5,exterior,3,93.0,1,0,Opañel,carabanchel
195000,planta 1,exterior,3,81.0,1,0,Puerta Bonita,carabanchel
180000,bajo,exterior,2,72.0,1,0,Opañel,carabanchel
180000,planta 1,exterior,2,67.0,1,0,San Isidro,carabanchel
290000,planta 1,exterior,3,72.0,1,0,Opañel,carabanchel
190000,entreplanta,exterior,3,70.0,1,0,Opañel,carabanchel
285030,planta 3,exterior,3,89.0,1,0,Comillas,carabanchel
259900,planta 2,exterior,3,98.0,1,0,Abrantes,carabanchel
259000,planta 2,exterior,4,120.0,1,0,Abrantes,carabanchel
145000,planta 5,,2,46.0,1,0,Comillas,carabanchel
223000,planta 3,exterior,1,42.0,1,0,Comillas,carabanchel
229000,planta 1,exterior,3,79.0,1,0,Vista Alegre,carabanchel
335000,planta 1,exterior,4,120.0,1,0,Vista Alegre,carabanchel
169900,planta 1,exterior,1,80.0,1,0,San Isidro,carabanchel
425000,planta 3,exterior,4,158.0,1,0,Vista Alegre,carabanchel
195000,bajo,exterior,2,79.0,1,0,Buenavista,carabanchel
179700,planta 5,,1,54.0,1,0,Abrantes,carabanchel
230000,planta 2,exterior,2,71.0,1,0,San Isidro,carabanchel
141534,planta 3,,2,58.0,1,0,Puerta Bonita,carabanchel
140000,planta 4,exterior,3,57.0,1,0,Buenavista,carabanchel
288000,planta 1,interior,3,85.0,1,0,San Isidro,carabanchel
236000,planta 3,exterior,3,98.0,1,0,Abrantes,carabanchel
288000,planta 1,exterior,3,110.0,1,0,Puerta Bonita,carabanchel
170000,planta 2,exterior,2,70.0,1,0,Buenavista,carabanchel
179000,planta 4,,2,66.0,1,0,Vista Alegre,carabanchel
139000,planta 4,exterior,3,97.0,1,0,Abrantes,carabanchel
160000,bajo,exterior,2,60.0,1,0,Comillas,carabanchel
340000,planta 8,interior,3,93.0,1,0,Comillas,carabanchel
215000,planta 2,exterior,2,60.0,1,0,Opañel,carabanchel
140000,planta 6,exterior,1,49.0,1,0,Opañel,carabanchel
120000,planta 1,exterior,1,35.0,1,0,Puerta Bonita,carabanchel
195000,bajo,interior,3,84.0,1,0,Abrantes,carabanchel
175000,planta 5,exterior,3,75.0,1,0,Abrantes,carabanchel
129000,bajo,exterior,1,43.0,1,0,Buenavista,carabanchel
126000,bajo,exterior,1,59.0,1,0,Abrantes,carabanchel
140000,planta 5,exterior,3,110.0,1,0,Abrantes,carabanchel
300000,planta 1,exterior,3,90.0,1,0,Buenavista,carabanchel
160000,bajo,exterior,2,80.0,1,0,Puerta Bonita,carabanchel
123000,planta 1,exterior,2,65.0,1,0,Buenavista,carabanchel
149999,planta 4,exterior,2,65.0,1,0,Abrantes,carabanchel
150000,planta 1,interior,3,59.0,1,0,Vista Alegre,carabanchel
145000,planta 2,interior,3,86.0,1,0,Buenavista,carabanchel
260000,entreplanta,exterior,2,70.0,1,0,San Isidro,carabanchel
259000,planta 4,exterior,3,70.0,1,0,San Isidro,carabanchel
336500,planta 5,exterior,3,110.0,1,0,Comillas,carabanchel
235000,planta 1,exterior,4,120.0,1,0,San Isidro,carabanchel
239000,planta 4,exterior,2,75.0,1,0,Vista Alegre,carabanchel
410000,planta 4,exterior,4,110.0,1,0,San Isidro,carabanchel
174000,planta 1,exterior,1,50.0,1,0,Abrantes,carabanchel
115000,bajo,exterior,2,53.0,1,0,San Isidro,carabanchel
110000,bajo,interior,2,36.0,1,0,Vista Alegre,carabanchel
132000,planta 3,exterior,2,55.0,1,0,Opañel,carabanchel
175000,planta 1,exterior,1,64.0,1,0,San Isidro,carabanchel
179000,planta 2,interior,2,60.0,1,0,Vista Alegre,carabanchel
189000,planta 1,exterior,3,87.0,1,0,Vista Alegre,carabanchel
129000,bajo,exterior,2,56.0,1,0,San Isidro,carabanchel
119000,planta 1,exterior,3,87.0,1,0,Puerta Bonita,carabanchel
162260,planta 1,exterior,3,72.0,1,0,Abrantes,carabanchel
425000,planta 7,exterior,2,130.0,1,0,Pau de Carabanchel,carabanchel
125000,bajo,exterior,1,46.0,1,0,Puerta Bonita,carabanchel
125000,bajo,exterior,1,33.0,1,0,Comillas,carabanchel
190000,planta 1,exterior,3,85.0,1,0,Opañel,carabanchel
188000,planta 1,exterior,1,68.0,1,0,Comillas,carabanchel
359973,planta 1,interior,3,107.0,1,0,Buenavista,carabanchel
237000,planta 3,exterior,3,75.0,1,0,Puerta Bonita,carabanchel
245000,planta 9,exterior,3,88.0,1,0,Opañel,carabanchel
129990,planta 1,exterior,2,65.0,1,0,Puerta Bonita,carabanchel
479000,bajo,exterior,2,152.0,1,0,San Isidro,carabanchel
285000,planta 1,exterior,3,81.0,1,0,Opañel,carabanchel
410000,planta 4,exterior,4,124.0,1,0,San Isidro,carabanchel
117500,planta 4,exterior,3,64.0,1,0,Puerta Bonita,carabanchel
255500,planta 1,exterior,4,125.0,1,0,Opañel,carabanchel
165500,planta 3,exterior,3,67.0,1,0,Opañel,carabanchel
172000,planta 3,exterior,1,56.0,1,0,Buenavista,carabanchel
149000,planta 5,exterior,3,92.0,1,0,Abrantes,carabanchel
270000,planta 7,exterior,3,88.0,1,0,Comillas,carabanchel
182000,bajo,exterior,1,59.0,1,0,Puerta Bonita,carabanchel
150000,planta 4,exterior,2,56.0,1,0,Abrantes,carabanchel
145000,bajo,exterior,3,101.0,1,0,Opañel,carabanchel
150000,planta 1,exterior,1,50.0,1,0,Pau de Carabanchel,carabanchel
125000,planta 7,exterior,3,102.0,1,0,Abrantes,carabanchel
200500,planta 5,exterior,3,85.0,1,0,San Isidro,carabanchel
268000,planta 1,interior,2,66.0,1,0,San Isidro,carabanchel
165000,planta 2,exterior,1,43.0,1,0,Comillas,carabanchel
155000,planta 1,exterior,1,43.0,1,0,Comillas,carabanchel
280000,bajo,exterior,2,123.0,1,0,San Isidro,carabanchel
420000,planta 1,exterior,4,131.0,1,0,Pau de Carabanchel,carabanchel
171000,planta 3,exterior,3,78.0,1,0,Comillas,carabanchel
240000,planta 1,exterior,1,53.0,1,0,Comillas,carabanchel
220000,bajo,exterior,1,57.0,1,0,Comillas,carabanchel
140500,planta 1,exterior,3,74.0,1,0,Vista Alegre,carabanchel
122900,planta 4,exterior,2,50.0,1,0,Puerta Bonita,carabanchel
360000,planta 3,exterior,3,112.0,1,0,San Isidro,carabanchel
214000,planta 6,interior,3,111.0,1,0,Opañel,carabanchel
160000,planta 4,exterior,1,41.0,1,0,Vista Alegre,carabanchel
299900,planta 3,exterior,2,70.0,1,0,Vista Alegre,carabanchel
159999,planta 3,,2,55.0,1,0,Buenavista,carabanchel
195000,planta 3,exterior,3,76.0,1,0,Puerta Bonita,carabanchel
182000,entreplanta,exterior,1,60.0,1,0,Puerta Bonita,carabanchel
160000,bajo,exterior,2,72.0,1,0,Puerta Bonita,carabanchel
125000,semi-sotano,interior,1,33.0,1,0,Comillas,carabanchel
123000,bajo,exterior,2,70.0,1,0,Abrantes,carabanchel
197500,bajo,exterior,2,62.0,1,0,Opañel,carabanchel
299000,planta 2,exterior,3,95.0,1,0,Comillas,carabanchel
295000,planta 1,,3,135.0,1,0,Vista Alegre,carabanchel
176000,planta 5,,3,64.0,1,0,San Isidro,carabanchel
128400,bajo,exterior,2,57.0,1,0,Opañel,carabanchel
360000,planta 1,exterior,4,120.0,1,0,Comillas,carabanchel
180000,planta 1,exterior,2,62.0,1,0,San Isidro,carabanchel
427000,planta 3,exterior,3,117.0,1,0,San Isidro,carabanchel
199000,bajo,exterior,2,80.0,1,0,Opañel,carabanchel
157000,planta 2,exterior,2,74.0,1,0,Opañel,carabanchel
150000,planta 1,exterior,1,55.0,1,0,Pau de Carabanchel,carabanchel
239000,planta 1,exterior,2,83.0,1,0,Puerta Bonita,carabanchel
226000,bajo,exterior,4,80.0,1,0,Comillas,carabanchel
150000,planta 3,,3,79.0,1,0,Abrantes,carabanchel
270000,planta 2,exterior,3,125.0,1,0,Buenavista,carabanchel
367222,planta 5,exterior,2,61.0,1,0,San Isidro,carabanchel
130000,entreplanta,exterior,3,97.0,1,0,Abrantes,carabanchel
165000,planta 2,exterior,1,60.0,1,0,Vista Alegre,carabanchel
355000,planta 3,exterior,3,115.0,1,0,Comillas,carabanchel
240000,planta 2,exterior,4,120.0,1,0,Abrantes,carabanchel
263000,planta 1,exterior,2,84.0,1,0,Puerta Bonita,carabanchel
285030,planta 3,interior,3,89.0,1,0,Comillas,carabanchel
226000,bajo,exterior,3,95.0,1,0,Comillas,carabanchel
279000,planta 2,interior,4,92.0,1,0,Opañel,carabanchel
140500,planta 1,exterior,3,81.0,1,0,Vista Alegre,carabanchel
119900,bajo,exterior,2,60.0,1,0,Puerta Bonita,carabanchel
215000,planta 1,exterior,1,70.0,1,0,Opañel,carabanchel
135000,planta 3,exterior,2,56.0,1,0,Puerta Bonita,carabanchel
230000,planta 1,exterior,2,81.0,1,0,San Isidro,carabanchel
232882,planta 4,exterior,1,47.0,1,0,San Isidro,carabanchel
241796,planta 4,exterior,1,48.0,1,0,San Isidro,carabanchel
221739,planta 2,exterior,1,46.0,1,0,San Isidro,carabanchel
236225,planta 3,exterior,1,48.0,1,0,San Isidro,carabanchel
222854,planta 1,exterior,1,48.0,1,0,San Isidro,carabanchel
83000,planta 1,exterior,1,36.0,1,0,San Isidro,carabanchel
360000,planta 4,exterior,3,127.0,1,0,Vista Alegre,carabanchel
198660,planta 2,exterior,2,53.0,1,0,Puerta Bonita,carabanchel
139000,planta 4,exterior,3,73.0,1,0,Abrantes,carabanchel
405000,planta 5,exterior,4,130.0,1,0,Abrantes,carabanchel
125000,planta 2,interior,1,33.0,1,0,Comillas,carabanchel
295000,planta 1,exterior,3,138.0,1,0,Vista Alegre,carabanchel
119000,planta 4,interior,3,69.0,1,0,Abrantes,carabanchel
200000,planta 1,exterior,1,57.0,1,0,San Isidro,carabanchel
265000,semi-sotano,exterior,3,104.0,1,0,Comillas,carabanchel
214000,planta 1,,3,111.0,1,0,Opañel,carabanchel
100500,planta 2,exterior,3,94.0,1,0,Abrantes,carabanchel
130000,bajo,exterior,2,46.0,1,0,Puerta Bonita,carabanchel
109000,bajo,exterior,2,48.0,1,0,Comillas,carabanchel
219000,planta 6,exterior,3,78.0,1,0,Comillas,carabanchel
285000,planta 3,exterior,3,111.0,1,0,Buenavista,carabanchel
230000,planta 3,exterior,3,84.0,1,0,Opañel,carabanchel
199000,planta 11,exterior,4,114.0,1,0,Abrantes,carabanchel
275000,planta 3,exterior,4,145.0,1,0,San Isidro,carabanchel
139999,planta 2,exterior,3,86.0,1,0,Vista Alegre,carabanchel
214000,planta 1,exterior,3,111.0,1,0,Opañel,carabanchel
370000,planta 1,exterior,3,101.0,1,0,San Isidro,carabanchel
225950,bajo,exterior,4,80.0,1,0,Comillas,carabanchel
150000,planta 4,exterior,2,60.0,1,0,Abrantes,carabanchel
159000,planta 1,exterior,1,40.0,1,0,Vista Alegre,carabanchel
79000,entreplanta,exterior,2,59.0,1,0,Vista Alegre,carabanchel
143900,bajo,exterior,2,57.0,1,0,Abrantes,carabanchel
158000,planta 5,exterior,3,77.0,1,0,Abrantes,carabanchel
218000,planta 2,exterior,3,88.0,1,0,Vista Alegre,carabanchel
158000,planta 1,exterior,1,68.0,1,0,Puerta Bonita,carabanchel
300000,bajo,exterior,2,97.0,1,0,Comillas,carabanchel
125500,planta 4,exterior,3,70.0,1,0,Puerta Bonita,carabanchel
350000,planta 1,exterior,4,126.0,1,0,Opañel,carabanchel
320000,planta 2,exterior,4,120.0,1,0,Abrantes,carabanchel
198660,planta 2,exterior,2,76.0,1,0,Puerta Bonita,carabanchel
155000,planta 3,exterior,1,34.0,1,0,Puerta Bonita,carabanchel
359000,planta 3,exterior,4,143.0,1,0,Vista Alegre,carabanchel
113000,planta 1,exterior,1,41.0,1,0,Puerta Bonita,carabanchel
158000,bajo,exterior,2,67.0,1,0,Opañel,carabanchel
229000,planta 4,exterior,3,118.0,1,0,San Isidro,carabanchel
125000,sotano,interior,1,33.0,1,0,Comillas,carabanchel
178000,bajo,exterior,1,62.0,1,0,Vista Alegre,carabanchel
268000,planta 1,exterior,2,68.0,1,0,San Isidro,carabanchel
119900,planta 4,exterior,3,70.0,1,0,Puerta Bonita,carabanchel
427000,planta 3,exterior,3,117.0,1,0,Opañel,carabanchel
228000,planta 1,interior,3,112.0,1,0,Opañel,carabanchel
255000,planta 3,exterior,3,77.0,1,0,San Isidro,carabanchel
116900,planta 1,exterior,1,45.0,1,0,San Isidro,carabanchel
135000,planta 2,exterior,1,59.0,1,0,Vista Alegre,carabanchel
410000,entreplanta,exterior,4,105.0,1,0,Abrantes,carabanchel
152000,planta 7,exterior,3,96.0,1,0,Abrantes,carabanchel
159000,planta 1,exterior,1,51.0,1,0,Vista Alegre,carabanchel
214000,planta 1,exterior,3,110.0,1,0,Opañel,carabanchel
160000,planta 1,exterior,2,80.0,1,0,Pau de Carabanchel,carabanchel
170000,planta 4,exterior,3,76.0,1,0,Vista Alegre,carabanchel
163800,planta 1,exterior,1,61.0,1,0,Puerta Bonita,carabanchel
173950,bajo,interior,1,64.0,1,0,Puerta Bonita,carabanchel
235000,bajo,exterior,2,84.0,1,0,Comillas,carabanchel
290000,planta 4,exterior,4,124.0,1,0,Opañel,carabanchel
149000,planta 1,exterior,1,49.0,1,0,Puerta Bonita,carabanchel
125000,sotano,interior,1,21.0,1,0,Comillas,carabanchel
155000,planta 3,exterior,2,67.0,1,0,Vista Alegre,carabanchel
549000,planta 1,exterior,3,139.0,1,0,Palacio,centro
245000,bajo,interior,2,90.0,1,0,Cortes,centro
850000,planta 1,exterior,2,110.0,1,0,Justicia,centro
950000,planta 1,exterior,3,180.0,1,0,Cortes,centro
410000,planta 4,interior,2,58.0,1,0,Palacio,centro
1145000,entreplanta,exterior,2,234.0,1,0,Justicia,centro
239000,planta 1,interior,1,40.0,1,0,Sol,centro
285000,bajo,interior,1,55.0,1,0,Justicia,centro
399000,planta 6,exterior,3,55.0,1,0,Sol,centro
760000,planta 1,exterior,4,119.0,1,0,Universidad,centro
950000,planta 1,exterior,3,160.0,1,0,Cortes,centro
