,Area,rooms,floor,price,elevator,exterior,district
5001,70.0,2,1.0,178000,True,True,latina
5002,88.0,3,4.0,317000,True,True,latina
5003,78.0,2,4.0,99900,False,True,latina
5004,83.0,3,2.0,219000,True,True,latina
5005,128.0,3,2.0,240000,False,True,latina
5006,31.0,0,2.0,99900,False,True,latina
5007,76.0,2,3.0,240000,True,True,latina
5008,75.0,3,3.0,123200,True,True,latina
5009,60.0,2,0.0,160000,False,True,latina
5010,58.0,2,1.0,168000,False,True,latina
5011,70.0,1,0.0,185000,True,True,latina
5012,50.0,2,4.0,114000,False,True,latina
5014,30.0,0,0.0,158000,False,True,latina
5016,82.0,3,0.0,163999,True,True,latina
5017,60.0,2,3.0,198000,False,True,latina
5018,52.0,2,3.0,101890,False,True,latina
5019,71.0,3,0.0,120000,False,True,latina
5020,128.0,4,1.0,198000,True,True,latina
5021,42.0,2,1.0,165000,False,True,latina
5022,65.0,3,4.0,130000,False,True,latina
5023,70.0,3,3.0,150000,True,True,latina
5024,79.0,4,0.0,183000,True,True,latina
5025,50.0,2,1.0,168000,False,True,latina
5026,71.0,3,0.0,120000,True,True,latina
5027,44.0,1,3.0,125000,True,True,latina
5028,39.0,0,3.0,134000,True,True,latina
5029,61.0,3,1.0,150000,False,True,latina
5030,66.0,2,2.0,130000,True,True,latina
5031,95.0,3,2.0,159999,False,True,latina
5032,80.0,3,3.0,155000,False,True,latina
5033,102.0,4,1.0,220000,True,True,latina
5034,94.0,3,2.0,260000,True,True,latina
5035,63.0,2,1.0,125000,False,True,latina
5036,60.0,2,3.0,140000,False,True,latina
5037,81.0,2,0.0,166000,False,True,latina
5038,80.0,3,2.0,189000,True,True,latina
5039,120.0,3,3.0,269000,True,True,latina
5040,55.0,1,1.0,180000,True,True,latina
5041,50.0,3,4.0,100000,False,True,latina
5043,50.0,2,0.0,139000,False,True,latina
5044,64.0,3,-0.5,99900,False,True,latina
5045,67.0,3,4.0,238000,True,True,latina
5046,117.0,2,0.0,200000,True,True,latina
5047,100.0,3,0.0,270000,False,True,latina
5048,47.0,2,4.0,195000,True,True,latina
5049,78.0,3,1.0,179000,True,True,latina
5050,80.0,3,4.0,185000,True,True,latina
5051,70.0,3,3.0,169000,True,True,latina
5052,130.0,3,5.0,360000,True,True,latina
5053,107.0,4,2.0,230000,True,True,latina
5054,60.0,2,4.0,185000,False,True,latina
5055,77.0,3,5.0,199000,False,True,latina
5056,59.0,2,2.0,158900,False,True,latina
5057,75.0,3,1.0,138000,False,True,latina
5058,61.0,3,3.0,210000,False,True,latina
5059,88.0,3,5.0,190000,True,True,latina
5060,70.0,2,2.0,200000,True,True,latina
5061,75.0,1,0.0,175000,False,True,latina
5062,65.0,2,4.0,129000,False,True,latina
5063,67.0,2,0.0,120000,False,True,latina
5064,115.0,4,6.0,215000,True,True,latina
5065,80.0,2,1.0,240000,True,True,latina
5066,67.0,3,2.0,135000,False,True,latina
5067,75.0,3,1.0,172000,False,True,latina
5068,110.0,4,0.5,235000,False,True,latina
5069,53.0,2,3.0,117000,True,True,latina
5070,96.0,4,4.0,265000,True,True,latina
5071,75.0,2,5.0,139000,True,True,latina
5072,120.0,4,8.0,290000,True,True,latina
5073,70.0,2,2.0,150000,False,True,latina
5074,63.0,2,2.0,139000,False,True,latina
5075,71.0,3,4.0,170000,False,True,latina
5076,122.0,3,8.0,380000,True,True,latina
5077,80.0,3,2.0,198000,True,True,latina
5078,80.0,3,3.0,205000,True,True,latina
5079,80.0,3,1.0,147500,True,True,latina
5080,75.0,3,5.0,185000,True,True,latina
5081,80.0,2,1.0,152000,False,True,latina
5082,70.0,3,3.0,198000,True,True,latina
5083,26.0,0,2.0,99900,False,True,latina
5084,84.0,3,1.0,270000,True,True,latina
5086,72.0,3,3.0,139000,False,True,latina
5087,55.0,1,2.0,140000,True,True,latina
5088,79.0,4,0.5,170000,True,True,latina
5090,89.0,3,1.0,180000,True,True,latina
5091,62.0,3,0.0,126000,False,True,latina
5092,73.0,3,3.0,195000,False,True,latina
5093,90.0,3,1.0,265000,True,True,latina
5094,81.0,2,6.0,230000,True,True,latina
5095,103.0,3,0.0,185000,True,True,latina
5096,64.0,3,0.0,165000,False,True,latina
5097,64.0,2,0.0,150000,True,True,latina
5098,89.0,4,5.0,154000,True,True,latina
5099,65.0,3,2.0,148270,False,True,latina
5100,65.0,2,0.0,189000,False,True,latina
5101,65.0,2,3.0,110000,False,True,latina
5102,80.0,2,3.0,248000,True,True,latina
5103,82.0,3,0.0,167000,True,True,latina
5104,100.0,3,0.0,130000,False,True,latina
5105,77.0,3,2.0,149000,True,True,latina
5106,67.0,2,4.0,210000,False,True,latina
5107,67.0,2,4.0,155000,False,True,latina
5108,96.0,4,2.0,270000,True,True,latina
5109,77.0,3,1.0,196000,True,True,latina
5110,74.0,3,3.0,229900,True,True,latina
5111,95.0,2,0.0,199000,False,True,latina
5112,59.0,3,0.0,145000,True,True,latina
5113,57.0,2,3.0,134000,False,True,latina
5114,130.0,4,1.0,420000,True,True,latina
5115,100.0,3,6.0,300000,True,True,latina
5116,117.0,4,3.0,365000,True,True,latina
5117,80.0,2,0.0,250000,True,True,latina
5118,79.0,3,6.0,190000,True,True,latina
5119,63.0,3,0.0,134000,False,True,latina
5120,93.0,3,3.0,250000,True,True,latina
5121,90.0,3,1.0,210000,True,True,latina
5122,81.0,1,3.0,222000,True,True,latina
5123,46.0,2,0.5,119000,False,True,latina
5124,75.0,2,0.5,185000,True,True,latina
5125,100.0,4,2.0,369000,True,True,latina
5126,46.0,1,3.0,180000,True,True,latina
5127,75.0,2,4.0,155000,False,True,latina
5128,74.0,3,1.0,220000,False,True,latina
5129,78.0,2,1.0,183000,True,True,latina
5130,64.0,2,1.0,125000,False,True,latina
5131,78.0,2,2.0,154000,False,True,latina
5132,80.0,2,0.0,265000,True,True,latina
5133,79.0,3,0.0,155000,False,True,latina
5134,127.0,2,2.0,270000,True,True,latina
5135,123.0,2,4.0,375000,True,True,latina
5136,71.0,3,0.0,100000,True,True,latina
5137,60.0,2,5.0,139900,True,True,latina
5138,51.0,1,2.0,148000,True,True,latina
5139,50.0,1,2.0,148000,True,True,latina
5140,59.0,1,0.0,159000,True,False,latina
5141,42.0,1,0.0,128000,True,True,latina
5142,62.0,3,2.0,148270,True,True,latina
5143,78.0,3,0.0,210000,True,True,latina
5144,65.0,2,2.0,130000,True,True,latina
5145,91.0,4,2.0,270000,True,True,latina
5146,72.0,3,5.0,155000,False,True,latina
5147,76.0,3,0.0,150000,True,True,latina
5148,65.0,2,3.0,115000,False,True,latina
5149,70.0,3,5.0,188000,True,True,latina
5150,136.0,4,8.0,335000,True,True,latina
5151,63.0,2,1.0,199000,True,True,latina
5152,80.0,3,4.0,220000,True,True,latina
5153,95.0,3,1.0,286410,True,True,latina
5154,97.0,3,2.0,295650,True,True,latina
5155,69.0,2,0.0,124000,False,True,latina
5156,63.0,2,5.0,135000,True,True,latina
5157,44.0,1,0.0,90000,False,True,latina
5158,69.0,2,0.0,236000,True,True,latina
5159,75.0,2,4.0,150000,True,True,latina
5160,70.0,0,1.0,210000,True,True,latina
5161,81.0,3,3.0,169000,True,True,latina
5162,63.0,3,3.0,132000,False,True,latina
5163,65.0,3,1.0,126000,True,True,latina
5164,52.0,1,0.0,157000,True,True,latina
5165,56.0,2,1.0,134000,True,True,latina
5167,73.0,2,0.5,139000,False,True,latina
5168,73.0,2,6.0,250000,True,True,latina
5169,62.0,2,1.0,145000,True,True,latina
5170,90.0,1,4.0,312000,True,True,latina
5171,88.0,3,2.0,279000,True,True,latina
5172,65.0,2,1.0,132000,False,True,latina
5173,74.0,3,6.0,169000,True,True,latina
5174,64.0,2,6.0,128000,True,False,latina
5176,75.0,3,5.0,244500,True,True,latina
5177,79.0,3,3.0,179900,True,True,latina
5178,47.0,1,1.0,180000,False,True,latina
5179,72.0,1,0.0,162000,False,True,latina
5180,105.0,1,0.0,245000,True,True,latina
5181,119.0,3,2.0,348000,True,True,latina
5182,121.0,4,2.0,369000,True,True,latina
5183,81.0,3,1.0,195000,True,True,latina
5184,85.0,2,1.0,215000,False,True,latina
5185,56.0,3,0.0,108000,True,True,latina
5186,112.0,5,0.0,165000,False,True,latina
5187,129.0,4,3.0,391000,True,True,latina
5188,120.0,3,1.0,330000,True,True,latina
5189,87.0,3,5.0,275000,True,True,latina
5190,129.0,4,1.0,220000,False,True,latina
5191,92.0,3,4.0,209000,True,True,latina
5192,41.0,2,0.0,105000,False,True,latina
5193,74.0,2,2.0,159000,False,True,latina
5194,52.0,2,4.0,108000,False,True,latina
5195,59.0,3,0.0,125900,False,False,latina
5197,78.0,2,5.0,275000,True,True,latina
5198,86.0,3,2.0,267000,True,True,latina
5199,74.0,2,6.0,132000,True,True,latina
5200,84.0,3,1.0,198000,True,True,latina
5201,75.0,3,3.0,179900,False,True,latina
5202,110.0,3,6.0,259500,True,True,latina
5203,63.0,1,1.0,179900,True,True,latina
5204,110.0,3,1.0,227500,True,True,latina
5205,55.0,1,-0.5,90000,False,False,latina
5206,66.0,2,0.0,194500,True,True,latina
5207,72.0,1,3.0,189500,True,True,latina
5208,69.0,2,1.0,210500,True,True,latina
5209,65.0,1,4.0,220000,True,True,latina
5210,59.0,1,0.0,167500,True,True,latina
5211,60.0,2,0.0,125900,False,False,latina
5212,97.0,3,0.0,159900,True,True,latina
5213,76.0,3,4.0,210000,True,True,latina
5214,60.0,2,0.0,99000,False,True,latina
5215,51.0,2,2.0,125000,False,True,latina
5216,72.0,3,3.0,175000,True,True,latina
5217,64.0,2,0.0,145000,True,True,latina
5218,132.0,4,4.0,380000,True,True,latina
5219,62.0,2,1.0,126000,False,True,latina
5220,80.0,2,2.0,279900,True,True,latina
5222,47.0,1,1.0,116000,True,True,latina
5223,135.0,4,1.0,390000,True,True,latina
5224,49.0,0,0.0,150000,False,True,latina
5225,75.0,3,2.0,151900,True,True,latina
5226,80.0,3,2.0,142500,False,False,latina
5227,71.0,2,3.0,300000,True,True,latina
5228,75.0,2,0.5,195000,True,True,latina
5229,88.0,2,1.0,160000,False,True,latina
5230,117.0,4,3.0,405000,True,True,latina
5231,138.0,4,8.0,449900,True,True,latina
5232,62.0,1,1.0,115000,False,True,latina
5233,122.0,3,5.0,349000,True,True,latina
5234,92.0,3,1.0,226000,True,True,latina
5235,91.0,3,2.0,256250,True,True,latina
5236,48.0,0,3.0,235000,True,True,latina
5237,41.0,2,2.0,105000,False,True,latina
5238,60.0,2,5.0,145000,False,True,latina
5239,76.0,3,2.0,199000,True,True,latina
5240,55.0,2,2.0,130000,False,True,latina
5242,70.0,2,0.0,165000,True,True,latina
5243,69.0,2,5.0,144999,True,True,latina
5245,60.0,3,0.0,158000,False,True,latina
5246,123.0,3,8.0,395000,True,True,latina
5247,27.0,0,2.0,94900,False,True,latina
5248,78.0,1,2.0,165000,False,True,latina
5249,56.0,3,3.0,170000,False,True,latina
5250,137.0,4,4.0,355000,True,True,latina
5252,86.0,2,1.0,305000,True,True,latina
5253,50.0,1,2.0,120000,True,True,latina
5254,45.0,2,4.0,129000,False,True,latina
5255,70.0,3,2.0,137900,True,True,latina
5256,113.0,4,2.0,340000,True,True,latina
5257,75.0,3,4.0,160000,True,True,latina
5258,80.0,2,6.0,116000,True,True,latina
5259,70.0,2,1.0,137000,False,True,latina
5260,95.0,3,8.0,189000,True,True,latina
5261,86.0,3,4.0,169000,True,True,latina
5262,48.0,1,0.0,119900,False,True,latina
5263,72.0,2,1.0,135000,False,True,latina
5264,70.0,3,1.0,145000,False,True,latina
5265,80.0,2,5.0,275000,True,True,latina
5266,60.0,2,0.0,126000,True,True,latina
5268,63.0,3,2.0,159900,True,True,latina
5269,97.0,3,0.0,163000,True,True,latina
5270,52.0,2,1.0,210000,True,True,latina
5272,68.0,2,1.0,209000,False,True,latina
5273,70.0,2,3.0,218000,True,True,latina
5274,80.0,3,2.0,260000,True,True,latina
5275,60.0,2,1.0,119000,False,True,latina
5276,98.0,3,1.0,287000,True,True,latina
5277,63.0,3,1.0,140000,True,True,latina
5278,100.0,4,8.0,299000,True,True,latina
5279,65.0,3,3.0,150000,False,True,latina
5280,107.0,3,6.0,459000,True,True,latina
5281,95.0,3,3.0,240000,True,True,latina
5283,57.0,1,0.0,159000,True,True,latina
5284,79.0,3,3.0,235000,True,True,latina
5285,135.0,3,2.0,280000,False,True,latina
5287,80.0,3,2.0,199000,True,True,latina
5288,80.0,2,1.0,265000,True,True,latina
5289,82.0,3,2.0,269000,True,True,latina
5291,87.0,2,1.0,179000,False,True,latina
5292,55.0,2,2.0,94000,False,True,latina
5293,60.0,2,0.0,122000,True,True,latina
5294,63.0,2,0.0,134000,False,True,latina
5295,86.0,3,5.0,129000,False,True,latina
5296,83.0,3,2.0,239900,True,True,latina
5297,97.0,3,1.0,188000,True,True,latina
5298,65.0,2,2.0,130000,False,True,latina
5299,102.0,3,3.0,265000,True,True,latina
5300,66.0,2,8.0,207000,True,True,latina
5301,55.0,3,1.0,169000,False,True,latina
5302,77.0,3,5.0,215000,True,True,latina
5303,99.0,2,0.0,545000,True,True,moncloa
5312,95.0,2,2.0,439000,True,True,moncloa
5316,85.0,4,2.0,418000,True,False,moncloa
5320,90.0,2,-0.5,290000,True,False,moncloa
5323,100.0,3,1.0,500000,True,True,moncloa
5325,90.0,2,6.0,350000,True,False,moncloa
5330,128.0,3,6.0,685000,True,True,moncloa
5333,32.0,1,0.0,169000,True,True,moncloa
5337,125.0,2,1.0,550000,True,True,moncloa
5341,106.0,2,3.0,430000,True,True,moncloa
5342,51.0,1,2.0,450000,True,True,moncloa
5343,74.0,3,7.0,290000,True,True,moncloa
5345,111.0,3,2.0,630000,True,True,moncloa
5351,116.0,3,6.0,575000,True,True,moncloa
5352,66.0,2,1.0,225000,False,True,moncloa
5353,80.0,1,1.0,530000,True,True,moncloa
5355,139.0,5,5.0,622000,True,False,moncloa
5358,78.0,1,4.0,439000,True,True,moncloa
5359,70.0,2,4.0,390000,True,False,moncloa
5360,96.0,2,2.0,410000,True,True,moncloa
5362,118.0,3,1.0,370000,True,True,moncloa
5367,100.0,3,2.0,265000,False,True,moncloa
5368,75.0,3,1.0,204000,True,True,moncloa
5369,100.0,2,0.0,545000,True,True,moncloa
5370,86.0,2,1.0,290000,True,True,moncloa
5372,133.0,3,3.0,640000,True,True,moncloa
5373,102.0,3,-0.5,270000,True,True,moncloa
5374,129.0,3,6.0,630000,True,True,moncloa
5376,79.0,2,-0.5,260000,True,True,moncloa
5377,70.0,3,4.0,159900,False,True,moncloa
5380,91.0,3,2.0,349000,True,True,moncloa
5381,58.0,2,2.0,298500,True,False,moncloa
5383,83.0,2,3.0,247000,False,True,moncloa
5384,71.0,3,3.0,265000,False,False,moncloa
5386,58.0,3,4.0,215000,True,True,moncloa
5387,92.0,2,2.0,363500,True,True,moncloa
5388,138.0,0,0.0,450000,True,True,moncloa
5391,114.0,3,2.0,370000,False,True,moncloa
5392,90.0,3,3.0,365000,True,True,moncloa
5393,70.0,3,2.0,248000,True,False,moncloa
5395,54.0,1,1.0,350000,True,True,moncloa
5397,80.0,1,4.0,365000,True,True,moncloa
5400,112.0,3,6.0,575000,True,True,moncloa
5401,83.0,3,1.0,250000,True,True,moncloa
5402,66.0,2,3.0,210000,False,True,moncloa
5403,63.0,2,1.0,150600,False,True,moncloa
5404,132.0,3,2.0,550000,True,True,moncloa
5405,92.0,2,2.0,395000,True,True,moncloa
5406,54.0,1,0.0,230000,True,True,moncloa
5407,84.0,2,1.0,375000,True,True,moncloa
5409,60.0,2,2.0,187900,True,True,moncloa
5412,105.0,3,0.0,540000,True,True,moncloa
5414,80.0,3,0.5,250000,True,True,moncloa
5416,60.0,1,2.0,315000,True,False,moncloa
5419,95.0,2,3.0,420000,True,True,moncloa
5423,128.0,3,2.0,575000,True,True,moncloa
5424,85.0,2,4.0,449000,True,True,moncloa
5426,115.0,4,5.0,690000,True,True,moncloa
5428,92.0,2,2.0,410000,True,True,moncloa
5431,90.0,3,0.0,290000,True,False,moncloa
5433,116.0,3,4.0,795000,True,True,moncloa
5435,115.0,4,6.0,620000,True,True,moncloa
5436,55.0,1,-1.0,198000,True,False,moncloa
5438,83.0,3,2.0,269000,True,True,moncloa
5439,89.0,2,1.0,244000,True,True,moncloa
5440,130.0,4,4.0,595000,True,True,moncloa
5441,97.0,1,2.0,460000,True,True,moncloa
5446,74.0,3,6.0,255000,True,True,moncloa
5447,79.0,2,0.0,375000,True,False,moncloa
5451,100.0,3,6.0,430000,True,True,moncloa
5452,83.0,2,2.0,655000,True,True,moncloa
5453,130.0,2,2.0,675000,True,True,moncloa
5454,77.0,3,2.0,260000,True,True,moncloa
5456,87.0,2,0.0,375000,True,False,moncloa
5458,73.0,3,5.0,249000,True,True,moncloa
5463,120.0,4,1.0,560000,True,True,moncloa
5464,128.0,3,3.0,630000,True,False,moncloa
5465,77.0,3,1.0,175000,True,True,moncloa
5467,107.0,3,4.0,260000,False,True,moncloa
5468,132.0,4,3.0,570000,True,True,moncloa
5469,81.0,3,1.0,220000,True,True,moncloa
5470,70.0,2,2.0,340000,True,True,moncloa
5471,120.0,4,2.0,350000,False,True,moncloa
5475,96.0,2,1.0,359999,True,True,moncloa
5476,117.0,3,3.0,498000,True,True,moncloa
5477,138.0,3,1.0,633000,True,True,moncloa
5479,83.0,2,2.0,306000,False,True,moncloa
5480,110.0,2,2.0,440000,True,True,moncloa
5481,108.0,2,2.0,440000,True,True,moncloa
5482,52.0,1,0.0,245000,True,True,moncloa
5484,82.0,3,6.0,203000,True,True,moncloa
5487,74.0,3,0.0,218000,True,True,moncloa
5488,45.0,1,0.0,220000,True,False,moncloa
5489,106.0,3,4.0,675000,True,True,moncloa
5490,39.0,1,8.0,720000,True,True,moncloa
5491,46.0,1,3.0,385000,True,True,moncloa
5493,53.0,1,4.0,495000,True,True,moncloa
5494,42.0,1,4.0,380000,True,True,moncloa
5495,44.0,1,4.0,440000,True,True,moncloa
5496,54.0,1,0.0,495000,True,True,moncloa
5497,50.0,1,0.0,375000,True,True,moncloa
5500,42.0,1,2.0,360000,True,True,moncloa
5501,53.0,1,1.0,465000,True,True,moncloa
5502,42.0,1,1.0,350000,True,True,moncloa
5503,90.0,3,4.0,292000,True,True,moncloa
5504,86.0,2,1.0,350000,True,True,moncloa
5505,70.0,1,7.0,420000,True,True,moncloa
5506,75.0,2,0.0,300000,True,True,moncloa
5508,65.0,2,1.0,203000,False,True,moncloa
5512,73.0,1,1.0,418000,True,True,moncloa
5513,100.0,1,3.0,369000,True,True,moncloa
5514,96.0,3,1.0,329000,True,True,moncloa
5515,74.0,3,0.0,199000,False,True,moncloa
5518,70.0,2,1.0,235000,True,True,moncloa
5519,75.0,3,0.0,223000,True,True,moncloa
5520,120.0,3,1.0,615000,True,True,moncloa
5521,85.0,2,2.0,399000,True,False,moncloa
5523,70.0,3,4.0,152000,False,True,moncloa
5524,124.0,2,8.0,490000,True,False,moncloa
5525,100.0,3,4.0,415000,True,True,moncloa
5527,137.0,3,1.0,550000,True,True,moncloa
5528,50.0,2,-0.5,125000,True,False,moncloa
5529,58.0,2,1.0,360000,True,True,moncloa
5533,56.0,2,0.5,319000,True,False,moncloa
5534,72.0,3,3.0,161000,False,True,moncloa
5536,60.0,1,3.0,345000,True,True,moncloa
5538,88.0,3,1.0,240000,True,True,moncloa
5539,82.0,1,1.0,435000,True,True,moncloa
5540,78.0,2,1.0,475000,True,True,moncloa
5541,104.0,4,2.0,425000,True,True,moncloa
5543,112.0,3,0.0,155000,False,True,moncloa
5544,137.0,2,2.0,478000,True,True,moncloa
5545,64.0,2,1.0,310000,True,True,moncloa
5548,72.0,3,2.0,240000,False,True,moncloa
5549,52.0,1,9.0,121000,True,True,moncloa
5551,63.0,2,1.0,198000,False,False,moncloa
5553,81.0,1,4.0,365000,True,True,moncloa
5556,95.0,2,0.5,390000,True,True,moncloa
5557,117.0,3,3.0,440000,True,True,moncloa
5559,126.0,3,4.0,750000,True,True,moncloa
5561,115.0,2,0.0,534000,True,True,moncloa
5562,50.0,1,0.0,200000,True,True,moncloa
5563,72.0,3,2.0,164900,False,True,moncloa
5566,60.0,2,3.0,179000,True,True,moncloa
5567,49.0,2,0.0,103990,True,True,moncloa
5568,50.0,2,0.0,240000,True,True,moncloa
5569,76.0,2,0.5,220000,False,True,moncloa
5570,37.0,2,5.0,249500,True,False,moncloa
5571,123.0,5,1.0,560000,True,True,moncloa
5572,52.0,2,-0.5,240000,True,False,moncloa
5573,34.0,1,-0.5,165000,True,True,moncloa
5576,78.0,3,0.0,185000,True,True,moncloa
5577,98.0,3,0.5,285000,False,True,moncloa
5578,65.0,3,2.0,190000,False,True,moncloa
5579,103.0,4,4.0,360000,True,True,moncloa
5583,72.0,1,1.0,359000,True,True,moncloa
5584,118.0,2,0.0,550000,True,True,moncloa
5585,86.0,1,2.0,298000,True,True,moncloa
5586,82.0,2,1.0,325000,True,True,moncloa
5588,35.0,1,0.0,169000,True,True,moncloa
5589,75.0,3,2.0,489500,True,True,moncloa
5591,58.0,2,1.0,198000,False,False,moncloa
5593,67.0,3,1.0,255000,True,True,moncloa
5594,72.0,3,2.0,242000,True,True,moncloa
5595,73.0,3,2.0,193000,False,True,moncloa
5597,114.0,2,4.0,450000,True,True,moncloa
5598,58.0,1,3.0,390000,True,True,moncloa
5599,128.0,2,1.0,430000,True,True,moncloa
5600,75.0,3,1.0,228000,True,True,moncloa
5603,58.0,3,2.0,198000,False,False,moncloa
5604,112.0,2,0.0,470000,True,True,moncloa
5605,81.0,3,5.0,225000,True,True,moncloa
5606,40.0,0,5.0,322000,True,True,moncloa
5607,80.0,3,5.0,360000,True,False,moncloa
5608,115.0,2,1.0,310000,True,True,moncloa
5609,116.0,2,6.0,575000,True,True,moncloa
5610,110.0,3,1.0,415000,True,True,moncloa
5613,60.0,1,-0.5,198000,False,False,moncloa
5614,120.0,3,6.0,575000,True,True,moncloa
5616,72.0,3,2.0,195000,False,True,moncloa
5617,73.0,0,4.0,254900,True,True,moncloa
5618,53.0,3,8.0,139000,True,True,moncloa
5619,60.0,1,3.0,344999,True,True,moncloa
5620,82.0,3,3.0,239000,False,True,moncloa
5621,100.0,3,0.0,260000,True,True,moncloa
5622,110.0,3,5.0,515000,True,True,moncloa
5623,60.0,2,1.0,205000,False,True,moncloa
5624,130.0,4,2.0,575000,True,True,moncloa
5627,49.0,1,7.0,148000,True,True,moncloa
5628,55.0,2,1.0,185000,True,True,moncloa
5630,120.0,4,3.0,650000,True,True,moncloa
5633,90.0,2,1.0,420000,True,True,moncloa
5634,120.0,3,6.0,635000,True,True,moncloa
5636,120.0,3,1.0,490000,True,True,moncloa
5637,72.0,3,5.0,285000,True,True,moncloa
5638,90.0,1,1.0,390000,True,True,moncloa
5640,59.0,1,7.0,350000,True,True,moncloa
5641,79.0,2,1.0,530000,True,True,moncloa
5642,65.0,1,2.0,299000,True,True,moncloa
5643,66.0,0,0.0,298000,False,False,moncloa
5644,90.0,3,4.0,350000,True,False,moncloa
5645,135.0,4,4.0,725000,True,True,moncloa
5646,104.0,2,1.0,435000,True,True,moncloa
5647,64.0,3,5.0,380000,True,False,moncloa
5649,72.0,3,0.0,230000,True,True,moncloa
5650,69.0,3,4.0,205000,False,True,moncloa
5651,71.0,2,0.0,231000,True,True,moncloa
5652,50.0,1,0.5,146000,False,True,moncloa
5653,105.0,3,4.0,395000,True,True,moncloa
5655,45.0,1,1.0,259000,True,False,moncloa
5660,109.0,3,3.0,405000,True,True,moncloa
5661,40.0,2,3.0,200000,True,True,moncloa
5662,80.0,2,0.0,375000,True,False,moncloa
5663,69.0,3,4.0,175000,False,True,moncloa
5665,50.0,1,0.0,390000,True,False,moncloa
5666,65.0,2,1.0,225000,True,True,moncloa
5667,54.0,1,2.0,315000,True,False,moncloa
5668,80.0,3,5.0,230000,True,True,moncloa
