price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,sports_centers,social_wellness_index,urban_mobility_index,education_index,employment_index,health_index,kmean_cluster
278000,planta 6,exterior,3,84.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
469900,planta 12,exterior,3,160.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
165000,bajo,exterior,2,50.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
420000,planta 4,exterior,4,122.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
874000,planta 4,exterior,4,193.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
549000,planta 2,exterior,3,146.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
1233000,bajo,exterior,4,182.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
711000,planta 3,exterior,3,121.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
914000,bajo,exterior,4,166.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
844000,bajo,exterior,3,152.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
170000,bajo,exterior,1,49.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
330000,bajo,exterior,3,116.0,0,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
525000,planta 3,exterior,3,105.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
135000,bajo,interior,1,49.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
875000,planta 7,exterior,4,150.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
469900,planta 12,exterior,4,160.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
350000,bajo,exterior,3,90.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
600000,planta 4,exterior,4,142.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
200000,entreplanta,exterior,2,58.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
459500,planta 2,exterior,1,90.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
295000,planta 3,exterior,2,73.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
200000,planta 11,exterior,2,53.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
260000,planta 3,exterior,1,65.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
239000,planta 3,exterior,3,72.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
355000,planta 4,exterior,3,90.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
465000,planta 2,exterior,4,141.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
1259000,planta 6,exterior,3,169.0,1,0,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
200000,planta 4,exterior,2,52.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
255000,planta 3,exterior,4,88.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
735000,planta 5,exterior,3,133.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
265000,planta 3,exterior,2,60.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
375000,planta 2,exterior,2,85.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
520000,planta 5,exterior,3,110.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
135000,bajo,exterior,1,53.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
297000,planta 11,exterior,2,95.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
297000,planta 11,exterior,2,95.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
285000,planta 1,exterior,3,101.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
275000,planta 3,exterior,1,63.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
385000,planta 2,exterior,2,95.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
550000,planta 3,exterior,3,110.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
299000,bajo,exterior,3,86.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
575000,planta 2,exterior,3,153.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
440000,planta 2,exterior,2,101.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
330000,planta 1,exterior,1,64.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
280000,planta 3,exterior,3,91.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
252000,planta 5,exterior,4,111.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
450000,planta 2,exterior,3,120.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
420000,planta 4,exterior,2,123.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
220000,planta 1,exterior,3,55.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
300000,planta 4,exterior,3,94.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
425000,planta 5,exterior,3,120.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
325000,planta 2,exterior,1,66.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
615000,planta 4,exterior,4,133.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
160000,bajo,exterior,2,47.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
115000,bajo,interior,2,51.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
172000,planta 3,exterior,2,70.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
360000,planta 6,exterior,2,56.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
390000,planta 1,exterior,3,158.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
472000,planta 4,exterior,2,87.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
650000,planta 4,exterior,4,144.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
569999,planta 1,interior,3,130.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
475000,planta 7,exterior,2,118.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
500000,planta 5,exterior,4,142.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
499000,planta 3,exterior,3,110.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
210000,planta 4,exterior,2,62.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
490000,bajo,exterior,3,150.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
150000,bajo,exterior,2,49.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
147900,bajo,exterior,1,66.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
240000,planta 2,exterior,4,91.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
564000,planta 1,exterior,4,160.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
210000,planta 3,exterior,2,62.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
490000,planta 5,interior,2,121.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
221000,planta 2,exterior,3,78.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
144500,planta 1,exterior,1,43.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
439900,planta 2,exterior,2,91.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
560000,planta 1,interior,3,115.0,1,0,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
80000,bajo,exterior,1,40.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
217000,entreplanta,exterior,2,64.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
225000,planta 1,exterior,2,75.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
252000,bajo,exterior,2,50.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
545000,planta 5,exterior,3,151.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
490000,planta 13,exterior,3,123.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
420000,planta 1,exterior,2,90.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
485000,planta 1,exterior,3,131.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
649000,planta 6,exterior,3,149.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
395000,planta 4,exterior,1,87.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
425000,planta 4,exterior,4,140.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
260000,planta 3,exterior,3,72.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
180000,planta 4,exterior,3,70.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
270000,planta 7,exterior,2,92.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
238000,planta 10,exterior,2,67.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
330000,planta 7,exterior,2,58.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
175000,bajo,exterior,1,36.0,0,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
742000,planta 9,exterior,4,160.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
425000,planta 2,exterior,2,106.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
259000,planta 5,exterior,2,62.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
400000,planta 1,exterior,2,100.0,0,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
400000,planta 1,exterior,2,100.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
375000,planta 1,exterior,2,87.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
160000,bajo,exterior,2,45.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
258000,planta 1,exterior,2,85.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
223000,planta 1,exterior,2,70.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
468000,planta 2,exterior,4,125.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
169000,planta 3,exterior,3,59.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
430000,planta 3,exterior,2,113.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
337000,planta 1,exterior,1,66.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
380000,bajo,exterior,3,108.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
250000,planta 3,exterior,3,89.0,0,0,El Pardo,fuencarral,0.0,7.4,5.08,5.71,4.33,11.82,1
425000,planta 13,exterior,3,102.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
410000,planta 7,exterior,3,117.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
465000,planta 4,exterior,3,115.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
667000,planta 5,exterior,3,131.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
147900,planta 1,exterior,1,66.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
147900,bajo,exterior,2,55.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
158000,planta 4,exterior,3,62.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
259999,bajo,exterior,2,107.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
275000,planta 1,exterior,1,62.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
210000,bajo,exterior,2,72.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
550000,planta 2,exterior,2,112.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
140000,bajo,interior,1,81.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
162500,bajo,exterior,2,66.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
284000,bajo,exterior,3,91.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
399000,planta 10,exterior,3,110.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
267400,planta 11,exterior,2,64.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
477750,bajo,exterior,4,131.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
170000,bajo,exterior,1,50.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
450000,bajo,exterior,3,140.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
170000,planta 4,exterior,2,62.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
193000,entreplanta,exterior,3,69.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
540000,planta 3,exterior,3,137.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
190000,planta 1,exterior,1,60.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
101000,bajo,exterior,2,54.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
190000,planta 4,exterior,4,98.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
700000,planta 5,exterior,3,140.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
462000,planta 9,exterior,4,146.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
400000,bajo,exterior,4,156.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
590000,planta 5,exterior,2,99.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
164000,planta 4,exterior,2,55.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
750000,planta 2,exterior,3,144.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
150000,bajo,exterior,2,56.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
239000,planta 1,exterior,2,68.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
460000,planta 7,exterior,2,95.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
450000,planta 2,exterior,3,130.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
585000,planta 6,exterior,4,162.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
600000,planta 6,exterior,3,165.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
126000,bajo,exterior,2,48.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
127420,planta 5,exterior,3,60.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
270000,planta 1,exterior,3,183.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
479000,planta 10,exterior,4,125.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
450000,entreplanta,exterior,3,140.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
195000,planta 3,exterior,2,54.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
475000,planta 4,exterior,4,135.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
600000,planta 8,exterior,3,120.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
199500,planta 1,exterior,1,39.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
560000,planta 1,interior,3,115.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
795000,planta 8,exterior,4,165.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
369000,planta 10,exterior,3,90.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
116000,bajo,exterior,1,33.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
289000,planta 9,exterior,3,80.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
530000,planta 5,interior,3,107.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
149000,planta 1,exterior,2,62.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
500000,planta 1,exterior,3,125.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
230000,planta 11,exterior,2,70.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
117000,bajo,exterior,1,35.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
625000,planta 6,exterior,2,149.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
189000,bajo,exterior,2,57.0,0,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
430000,planta 1,exterior,2,102.0,0,1,Fuentelarreina,fuencarral,0.0,5.97,6.54,6.13,4.84,6.52,1
205000,planta 3,exterior,2,58.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
650000,planta 8,exterior,4,144.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
114000,bajo,exterior,1,35.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
265000,planta 1,exterior,1,95.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
299999,planta 14,exterior,2,84.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
621000,planta 4,exterior,4,129.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
200000,planta 2,exterior,2,55.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
565000,planta 1,exterior,4,125.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
156000,bajo,exterior,2,55.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
75000,planta 11,exterior,4,138.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
147900,bajo,exterior,2,66.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
90000,planta 2,exterior,2,60.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
435000,planta 4,exterior,3,130.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
228000,planta 8,exterior,2,66.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
530000,planta 1,exterior,3,150.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
589000,planta 5,exterior,4,150.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
450000,planta 6,exterior,3,119.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
180000,planta 2,exterior,2,54.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
305000,bajo,exterior,4,155.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
435000,planta 4,exterior,2,75.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
475000,planta 6,exterior,2,94.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
185000,planta 2,exterior,1,47.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
650000,planta 4,interior,3,102.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
126000,bajo,interior,2,48.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
210000,planta 1,exterior,2,52.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
470000,planta 1,exterior,3,98.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
495000,planta 2,exterior,3,125.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
325000,planta 11,exterior,1,55.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
348000,planta 4,exterior,3,84.0,1,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
390000,planta 1,exterior,4,190.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
195000,planta 1,exterior,3,77.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
290000,planta 7,exterior,3,70.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
258000,planta 2,exterior,3,77.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
200000,planta 1,exterior,2,100.0,1,1,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
310000,planta 1,exterior,1,84.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
400000,planta 2,exterior,3,130.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
195000,planta 1,exterior,1,60.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
392000,planta 9,exterior,4,120.0,1,1,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
350000,planta 2,exterior,1,60.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
137000,planta 2,exterior,2,98.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
119000,planta 5,exterior,3,59.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
145000,planta 3,exterior,3,63.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
460000,planta 5,exterior,2,114.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
137000,planta 1,exterior,1,43.0,0,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
210000,planta 1,exterior,2,53.0,1,0,Pilar,fuencarral,1.0,5.65,6.24,5.83,5.88,7.13,1
160000,bajo,exterior,2,60.0,0,0,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
185000,planta 3,exterior,2,66.0,1,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
730000,planta 6,exterior,3,140.0,1,0,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
595000,planta 2,exterior,3,110.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
920000,planta 4,exterior,3,190.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
1050000,planta 4,exterior,3,170.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
105000,bajo,exterior,2,71.0,0,0,Peñagrande,fuencarral,1.0,5.95,5.62,5.3,5.14,6.19,1
580000,planta 2,exterior,3,104.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
350000,bajo,exterior,3,122.0,1,1,La Paz,fuencarral,1.0,5.57,4.55,4.62,4.23,7.44,1
675000,planta 5,exterior,3,174.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
347000,planta 4,exterior,1,50.0,1,1,Mirasierra,fuencarral,1.0,6.2,5.3,4.26,4.33,7.05,1
475000,planta 2,exterior,2,119.0,1,1,Valverde,fuencarral,1.0,7.17,4.9,4.94,6.27,7.48,1
540000,planta 1,exterior,2,123.0,1,1,Piovera,hortaleza,0.0,7.08,6.86,6.49,5.55,7.8,1
795000,planta 2,exterior,3,165.0,1,1,Piovera,hortaleza,0.0,7.08,6.86,6.49,5.55,7.8,1
305000,planta 3,exterior,2,68.0,1,1,Canillas,hortaleza,1.0,4.84,6.74,6.07,5.39,8.55,1
580000,planta 2,exterior,3,144.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
680000,planta 5,exterior,3,126.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
510000,planta 1,exterior,3,115.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
566000,planta 3,exterior,3,130.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
459000,planta 1,exterior,3,143.0,1,1,Pinar del Rey,hortaleza,0.0,5.11,6.91,6.3,6.45,7.42,1
588900,planta 6,exterior,3,122.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
525250,planta 4,exterior,2,104.0,1,1,Valdefuentes,hortaleza,0.0,5.84,5.49,4.49,5.32,7.08,1
